reviewerID,asin,reviewText,overall,reviewTime
A3U3U5VEJ3REM5,B000005M3B,,5,"08 27, 1998"
A42C154XDBSVK,B000005Q95,,5,"08 27, 1998"
A349ZASYDJ0NK2,B000005TLD,,5,"08 27, 1998"
AS4CSVUNKQR7F,B000000LXB,,5,"08 27, 1998"
A2188U37O25FRH,B000000MOA,,4,"08 27, 1998"
A3V3FKTOAB7PZK,B0000037WD,,1,"08 27, 1998"
A1ACPTIYKVDLHN,B000003CKM,,5,"08 27, 1998"
A2CWZMXA65MTMX,B000007SAJ,,5,"08 27, 1998"
A1NMLI9QY4PMZE,B000007SAV,,5,"08 27, 1998"
A1AGOIYHCBQLFC,B0000003TG,,5,"08 27, 1998"
A25EYPOS4XJO60,B0000004V2,,5,"08 27, 1998"
A253EM9D46ABB2,B0000008D9,,5,"08 27, 1998"
A3CL0UH1I0BJRX,B000002KHB,,5,"08 27, 1998"
A25EYPOS4XJO60,B000002LGN,,5,"08 27, 1998"
A1ZCUKQS91GPID,6304852800,,5,"08 27, 1998"
A26GQAY195BQC2,B00000638F,,5,"08 27, 1998"
A9C414HB69VWG,B000006H79,,5,"08 27, 1998"
A10ARVJVUX2RUN,B000006NPY,,5,"08 27, 1998"
A3U2YU2J2HDT9O,B000006NWW,,5,"08 27, 1998"
A1RU1MPA34NLZY,B000006OB4,,4,"08 27, 1998"
AW8ARBRX82A4V,783228015,,5,"08 27, 1998"
AHU1D5UOBY54B,B000002JNS,,5,"08 27, 1998"
A268A1FS96SXT3,B00000AG9H,,5,"08 27, 1998"
A1RJT3KGSB9WKK,6302289009,,5,"08 28, 1998"
A3EHBE9ECQFOG7,B000002HOK,,2,"08 28, 1998"
AXLVJWRMKT31,B000002I9B,,5,"08 28, 1998"
A3EHBE9ECQFOG7,B000002IUX,,5,"08 28, 1998"
A2N3310ECN0IX7,B000002UA0,,5,"08 28, 1998"
A1GKF3TUJ40UFS,B000002UH4,,4,"08 28, 1998"
AFFA709PVGF66,B000002UKS,,5,"08 28, 1998"
A1EYCBNAVW0WB9,B000002UU0,,5,"08 28, 1998"
A22KORPUYLMXO5,B000002VDL,,5,"08 28, 1998"
AGZZ77HWRHPR0,B000006YMZ,,5,"08 28, 1998"
A1VT9N0NDXI8HU,B000007OED,,4,"08 28, 1998"
AL69M3J24TJNU,B000007QSE,,5,"08 28, 1998"
A1UJ1RSRR99REO,B00000AOR5,,5,"08 28, 1998"
ADZ777L3285W2,B0000047QY,,3,"08 28, 1998"
A1OMGKJHUQ4NYC,B000005AYL,,5,"08 28, 1998"
A17MRP0IWU0RSI,B000005H2V,,4,"08 28, 1998"
A6ZHB0GP9KQD7,B000000W5L,,5,"08 28, 1998"
AX623CC5OSVC1,B000000W9J,,5,"08 28, 1998"
AX623CC5OSVC1,B000000WED,,5,"08 28, 1998"
A3L3B1M8PW520K,B0000013DK,,4,"08 28, 1998"
A39MBSVOU0RGI1,B00000151K,,5,"08 28, 1998"
A1GKF3TUJ40UFS,B000001YA1,,5,"08 28, 1998"
A15M3VKZBICFZJ,B00000258S,,5,"08 28, 1998"
A6ZHB0GP9KQD7,B000002G7G,,5,"08 28, 1998"
A15M3VKZBICFZJ,B000002GE1,,5,"08 28, 1998"
A1GKF3TUJ40UFS,B000002GLI,,4,"08 28, 1998"
A1GKF3TUJ40UFS,B000002GOZ,,3,"08 28, 1998"
A180GP5AJYK9D2,B000002GYR,,5,"08 28, 1998"
A2OT9XUA0IJ0O,780622545,,5,"08 28, 1998"
A3Q2P8ZJHJXLEB,B000001EMN,,4,"08 28, 1998"
A36AWEMXT0ODG5,B000002LKF,,5,"08 28, 1998"
A3EHBE9ECQFOG7,B000002LRX,,5,"08 28, 1998"
A3EHBE9ECQFOG7,B000002LUB,,1,"08 28, 1998"
A3EHBE9ECQFOG7,B000002MTI,,1,"08 28, 1998"
A3C51RPLGCQ129,B000002MU3,,5,"08 28, 1998"
A3EHBE9ECQFOG7,B000002NG7,,4,"08 28, 1998"
AFFA709PVGF66,B000002NIW,,5,"08 28, 1998"
A1WU26MVS1N6LG,B000002NWN,,1,"08 28, 1998"
AE1C9LUU7SCT9,B000001C8B,,4,"08 28, 1998"
A1IQFZ9KMM4AK,B000001CBT,,5,"08 28, 1998"
A3EHBE9ECQFOG7,B000002A2X,,5,"08 28, 1998"
A1GKF3TUJ40UFS,B000002ADZ,,5,"08 28, 1998"
AFFA709PVGF66,B000002BSL,,5,"08 28, 1998"
AEMA9R73UL3HR,B000002VSF,,4,"08 28, 1998"
A2Z48HQ1B3UJ7Y,B000002WX8,,5,"08 28, 1998"
A3CIE3VU5MGVO5,B000002ZBV,,4,"08 28, 1998"
A2GDW4GX7K31JR,B000003329,,5,"08 28, 1998"
A3EHBE9ECQFOG7,B000002TS3,,5,"08 28, 1998"
A38QJ042TGF1CF,B000002TSS,,5,"08 28, 1998"
A2RS4M52NYUMK8,B000003OJ5,,5,"08 28, 1998"
A601OI9TB6LR4,B000003RI9,,4,"08 28, 1998"
A11ZG653I1HN2R,B000003S09,,5,"08 28, 1998"
A2SWK6MPT3H4G9,B000003ZAO,,4,"08 28, 1998"
A3C51RPLGCQ129,B000005ILC,,3,"08 28, 1998"
AFFA709PVGF66,B000005J7O,,4,"08 28, 1998"
ADAPQ3BWPYAKC,B000005MPR,,5,"08 28, 1998"
A3C51RPLGCQ129,B000005RYT,,5,"08 28, 1998"
A2WY6KDFDWJ9GB,B000005S5R,,5,"08 28, 1998"
A3UTD3C0K6TVH7,B0000060AN,,5,"08 28, 1998"
AKRZPMBQ0KM8N,767802659,,5,"08 28, 1998"
A1N6M0RVW8BGQ8,B000000H48,,4,"08 28, 1998"
A3FRZ51TI0CX36,B000000IW5,,5,"08 28, 1998"
A1K9VWY0QSWFCM,B0000039QA,,2,"08 28, 1998"
A1K9VWY0QSWFCM,B0000039QD,,2,"08 28, 1998"
A1OMGKJHUQ4NYC,B000007SNC,,4,"08 28, 1998"
A3C51RPLGCQ129,B000007V3P,,5,"08 28, 1998"
A15M3VKZBICFZJ,B0000001XL,,5,"08 28, 1998"
A1DVGS7M3HDYSP,B0000009UX,,4,"08 28, 1998"
A3EHBE9ECQFOG7,B000002KE2,,5,"08 28, 1998"
A3EHBE9ECQFOG7,B000002KET,,4,"08 28, 1998"
A3EHBE9ECQFOG7,B000002KGA,,5,"08 28, 1998"
AKTYWPFWLQ5BY,B000001IN7,,5,"08 28, 1998"
AFFA709PVGF66,B000001IU1,,5,"08 28, 1998"
A1CZEEMS1EDMMV,B000001ODX,,4,"08 28, 1998"
A1AMGE5NUQRX4F,B000001VEL,,5,"08 28, 1998"
A3PPRPADJVBXG,B0000062XN,,5,"08 28, 1998"
A3PPRPADJVBXG,B00000638F,,5,"08 28, 1998"
AT8WFX63W0JDD,B000006AKD,,5,"08 28, 1998"
A3BZF38HPMQ1S9,B000006DI6,,5,"08 28, 1998"
A2M8CILGD2NNPI,B000006G9I,,5,"08 28, 1998"
A3DMB0O1GI3D6N,B000006OP4,,5,"08 28, 1998"
A2Z8UILSXH7J9W,B000006P7M,,1,"08 28, 1998"
A3BZP3PK9ONPTJ,6304404859,,5,"08 28, 1998"
AE9FGKINSC3VX,B000000OU9,,5,"08 28, 1998"
A1H5WG79HVS8L,B000000PL8,,5,"08 28, 1998"
A2ZQDMHJOTCO0H,B000000R8K,,5,"08 28, 1998"
A2VOQRA09N0Q55,B000002JDT,,4,"08 28, 1998"
A26GK6EV3CNJO7,B000002JT3,,5,"08 28, 1998"
AHA6G4IMEMAJR,B000008UQF,,5,"08 28, 1998"
A1YWUPCT83WY48,B000009CJZ,,4,"08 28, 1998"
A1WQJ5C2QKYQEF,B000009E19,,5,"08 28, 1998"
A3NN8F136Z8Y33,B000009OGP,,5,"08 28, 1998"
AOA4X13ZFB1Z5,B000009OL4,,4,"08 28, 1998"
A49CC749JJK3K,B000009QJN,,2,"08 28, 1998"
AFFA709PVGF66,B000009QOR,,5,"08 28, 1998"
AZVU6PRCXM6KW,B00000ADG5,,5,"08 28, 1998"
A1FM5PHK08ZK2G,B00000AEF9,,4,"08 28, 1998"
A1IPLZVO8OT89I,B00000AEFF,,4,"08 28, 1998"
A19WTSKG0BX7O4,B000002HCB,,4,"08 29, 1998"
A1LZ4T8LBII1CG,B000002HNJ,,5,"08 29, 1998"
AXMBBJQX6GFPO,B000002HOK,,5,"08 29, 1998"
A3EHBE9ECQFOG7,B000002J09,,5,"08 29, 1998"
AGZZ77HWRHPR0,B000002VLZ,,5,"08 29, 1998"
A6CQY2PXXPMWS,B000006Y0V,,5,"08 29, 1998"
AJJ96TCURCQTW,B00000712C,,5,"08 29, 1998"
AJ4SNTSE7RPX1,B000007RVT,,4,"08 29, 1998"
A39D6PU3KQU2ZE,B000007RZ5,,5,"08 29, 1998"
A1YA8X26O34ILZ,B000004ATE,,5,"08 29, 1998"
AI9MGCHT2MXZA,B000005AXF,,4,"08 29, 1998"
A3RFA27JZBNKPA,B000005CTW,,4,"08 29, 1998"
A2ABYQV23LCF2U,B000000WG7,,5,"08 29, 1998"
APY6XXLOIPP4H,B00000136F,,5,"08 29, 1998"
APY6XXLOIPP4H,B00000136H,,3,"08 29, 1998"
A1RJT3KGSB9WKK,B0000014SH,,5,"08 29, 1998"
ACHN59TCLFQT9,B0000014T3,,5,"08 29, 1998"
A3D11AOC83IBME,B0000014XE,,2,"08 29, 1998"
AT9ZN1665KDXV,B000001Y4M,,5,"08 29, 1998"
AUFY80GA8J7GY,784012822,,4,"08 29, 1998"
A3EHBE9ECQFOG7,B000001EID,,5,"08 29, 1998"
AKZ09TNTSLPCD,B000001EMW,,4,"08 29, 1998"
A3C51RPLGCQ129,B000002N9S,,5,"08 29, 1998"
A16CJ4D0MK1YSD,B000002NHN,,5,"08 29, 1998"
APSAQ1N4021UM,B000002NIH,,5,"08 29, 1998"
A16CJ4D0MK1YSD,767808673,,5,"08 29, 1998"
A264C043JFNMTV,B000001BR4,,5,"08 29, 1998"
AKZ09TNTSLPCD,B000001C7M,,3,"08 29, 1998"
A3EHBE9ECQFOG7,B000002ANG,,5,"08 29, 1998"
AI6R5JSQM5L7O,B000002B2N,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002B7M,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002B7O,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002B7Q,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002B7W,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002B7Y,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002B80,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002B82,,5,"08 29, 1998"
AXWEQGFMF317A,B000002G3A,,5,"08 29, 1998"
A2XWZGVSBO56R3,B0000033JE,,5,"08 29, 1998"
A29JHHNZDEYST4,6303326838,,4,"08 29, 1998"
A2MH7UJTA0P72K,B000002OTE,,5,"08 29, 1998"
A2HWSGBIRJ8BYZ,B000002Q86,,5,"08 29, 1998"
AKZ09TNTSLPCD,B000003T8M,,5,"08 29, 1998"
A2Y23RJGL37VKG,B000003ZFF,,5,"08 29, 1998"
A1O7P4136B9L2Z,B000005HMC,,5,"08 29, 1998"
A1O7P4136B9L2Z,B000005HO1,,4,"08 29, 1998"
A2H9NBGAIC26PC,B000005ISE,,5,"08 29, 1998"
A1J37S33YOW0K1,B000005MFS,,5,"08 29, 1998"
A28O9KYKQAUZHT,B000005MJT,,5,"08 29, 1998"
A1SM3O3LGP11DJ,B000005OOV,,4,"08 29, 1998"
A3HCA7SBM1XNNH,792151712,,5,"08 29, 1998"
A3BA80FHKTS0D7,792151712,,5,"08 29, 1998"
A2ABYQV23LCF2U,B000000FAR,,5,"08 29, 1998"
A1O7P4136B9L2Z,B000000H20,,4,"08 29, 1998"
A2XJJUTEI3YO6S,B00000348H,,5,"08 29, 1998"
A264C043JFNMTV,B000003A28,,5,"08 29, 1998"
A2ABYQV23LCF2U,B000003BFF,,5,"08 29, 1998"
A2XZIU7GB5Q4FE,B000003BMJ,,5,"08 29, 1998"
A31CTM5XS1L3PE,B000007TMY,,5,"08 29, 1998"
A19FXB3VP49XOA,B0000088XF,,4,"08 29, 1998"
A3PZYV5KJB9Q7M,6303820905,,4,"08 29, 1998"
A3OLQEIL22BXFK,630398021X,,5,"08 29, 1998"
A1GKF3TUJ40UFS,6304498969,,5,"08 29, 1998"
A2G4KFO8ASUGEJ,B0000001W7,,5,"08 29, 1998"
A3RFA27JZBNKPA,B0000003PC,,5,"08 29, 1998"
A23IO6IZMU7WV9,B0000007SV,,4,"08 29, 1998"
A23IO6IZMU7WV9,B0000007UV,,4,"08 29, 1998"
A2Q9SMRZGI0P9Q,B0000009OL,,4,"08 29, 1998"
A23GNB2NZM9J5Y,B000002KB8,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002KDO,,5,"08 29, 1998"
A3EHBE9ECQFOG7,B000002KDO,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002KE2,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002KET,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002KFJ,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002KGG,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000002KHH,,5,"08 29, 1998"
ABEOSV30REDEG,B000002KHH,,5,"08 29, 1998"
A17MRP0IWU0RSI,B000002LIX,,5,"08 29, 1998"
A31T82YX69I9Y1,6304639457,,4,"08 29, 1998"
A14VGXAK3QCU0M,B000001I0C,,5,"08 29, 1998"
A279LHARHSU9XT,B000001ITK,,5,"08 29, 1998"
A1SM3O3LGP11DJ,B000001JV4,,5,"08 29, 1998"
A233KZTTRORQRF,B000001OY3,,5,"08 29, 1998"
A199RPD2VWBGXS,B000002872,,5,"08 29, 1998"
A286R8S76868V5,B000002968,,5,"08 29, 1998"
A1EW7XKKEE1XHO,B0000062W5,,5,"08 29, 1998"
A1BTIFC6WPFNCY,B000006NPY,,5,"08 29, 1998"
A3FJCU5UTE7BGD,B000000PLC,,4,"08 29, 1998"
AKCH88ES1QRPK,B000002J4B,,5,"08 29, 1998"
A1FEEFAK5Y45M2,B000008UUI,,5,"08 29, 1998"
A33MUG3YW49380,B000009CZH,,5,"08 29, 1998"
A23GNB2NZM9J5Y,B000009QPG,,5,"08 29, 1998"
A19WTSKG0BX7O4,B000009QQI,,4,"08 29, 1998"
A3TNPF9WXG2W3X,B000009RNB,,3,"08 29, 1998"
A1QSQV009FMUXU,B000009XLC,,5,"08 29, 1998"
ANU1NHJACQPHV,B00000ADG2,,5,"08 29, 1998"
A2IO3U8LP9QI28,B00000ADG2,,5,"08 29, 1998"
A28Y05XR5V6UZQ,B00000ADG2,,5,"08 29, 1998"
A1SMGZXUALKOK2,B00000ADG9,,5,"08 29, 1998"
A3HA1AWHBQOD7D,B00000AEFF,,5,"08 29, 1998"
A3N5F3H6BJ1MS2,B00000AFL2,,4,"08 29, 1998"
AQP1VPK16SVWM,B00003OO3Q,,3,"08 29, 1998"
A1QHPS4HADC4R3,B000002HR8,,5,"08 30, 1998"
A2GDRB2H52A2V9,B000002J09,,5,"08 30, 1998"
A1YAW0REOV9M23,B000002ULS,,5,"08 30, 1998"
A2G8QH5MBJ0N44,B000006ZC5,,5,"08 30, 1998"
A1V5E9G5NN6DCJ,B0000074MG,,5,"08 30, 1998"
A1RYWW3QOWVNUZ,B000007QDG,,1,"08 30, 1998"
A23QOAXJSWIBS6,B00000B15T,,5,"08 30, 1998"
A2CWXV0VVPK8VX,B00000B9E0,,5,"08 30, 1998"
A2NFTFQYW8GXIQ,B00004THLY,,5,"08 30, 1998"
A3KI761BK01D0K,B000000XCH,,5,"08 30, 1998"
A2O51KQWGX6YGO,B000000ZMA,,5,"08 30, 1998"
A5HZMW55X90V2,B000001Y7P,,2,"08 30, 1998"
A1DQ7AY8X7ZHB7,B0000024JN,,5,"08 30, 1998"
A28EC5LRZCDEHJ,B0000025OL,,5,"08 30, 1998"
AZHOTYVKXW9SF,780622383,,5,"08 30, 1998"
A1RU1MPA34NLZY,B000001EW3,,5,"08 30, 1998"
A3BHWOXCH3T4CB,B000002LT2,,5,"08 30, 1998"
A2K0579BXWYXFU,B000002N4N,,4,"08 30, 1998"
A3N9YRPSQUU882,B00000189V,,5,"08 30, 1998"
APLQKV7B57PDV,B0000019P9,,5,"08 30, 1998"
A11Y5IMOCKU934,B000001AKC,,5,"08 30, 1998"
A1O7P4136B9L2Z,B000001C9Y,,5,"08 30, 1998"
A19CTQFQ5O1OKI,B000001E4D,,5,"08 30, 1998"
A2BWYOLAKVYKUR,B000002BTF,,5,"08 30, 1998"
A6A1FFCZSI8N6,B000002BXQ,,4,"08 30, 1998"
A2ABYQV23LCF2U,B000002VSF,,5,"08 30, 1998"
A2WUJVYA0OOIXS,B000002WYT,,5,"08 30, 1998"
A2VSJS0SZ0GB0Q,B000002ZC0,,4,"08 30, 1998"
A2BNWWLOH4LTG9,790729385,,5,"08 30, 1998"
A3KI761BK01D0K,B000003JA7,,5,"08 30, 1998"
A3MSLXGD7ZYJFQ,B000005J7L,,5,"08 30, 1998"
A2BWM3UNYCQ9J2,B000005Z2C,,5,"08 30, 1998"
A3S4GGB9G5FSFH,B0000060EQ,,5,"08 30, 1998"
A32I2LO62OQIXX,B000000HKM,,5,"08 30, 1998"
A2U097UOTWFBLC,B000000NFW,,5,"08 30, 1998"
A3DOIDD9XM4ABW,B000000OMF,,2,"08 30, 1998"
A3CVY175QSFNEO,B000003D5G,,1,"08 30, 1998"
A2NFTFQYW8GXIQ,B000003FTL,,5,"08 30, 1998"
A2FVPAVU20I6VU,B000003H33,,5,"08 30, 1998"
A1HZIGDELJLR9I,B000007SAV,,5,"08 30, 1998"
A3O9M2AZN38XMT,B000007W4O,,3,"08 30, 1998"
A23XS5D4VOIKIE,B000002KBA,,5,"08 30, 1998"
A3RGZWEZYPJW51,B000002KBL,,2,"08 30, 1998"
A23XS5D4VOIKIE,B000002KDQ,,5,"08 30, 1998"
A3805VGYQUJVK6,B000001M28,,5,"08 30, 1998"
A55YPAL4XZVKC,B000001OAE,,5,"08 30, 1998"
A2NFTFQYW8GXIQ,B00000279M,,3,"08 30, 1998"
A6A1FFCZSI8N6,B0000028RR,,4,"08 30, 1998"
A9GQ2BWW2YLZC,B000006ORO,,5,"08 30, 1998"
AWABLSKGRAASO,B000006OTM,,5,"08 30, 1998"
A1B4NGQSY8KND3,B000009G20,,4,"08 30, 1998"
A2W4GG59AUUPY0,B000009NTV,,5,"08 30, 1998"
A3OCRLDOM7RBOG,B000009O86,,5,"08 30, 1998"
A3KI761BK01D0K,B000009QP2,,5,"08 30, 1998"
A2T0VSIFPK1FL6,B00000ADG5,,5,"08 30, 1998"
A2JLDEMWDP51CT,B00000AG7T,,5,"08 30, 1998"
A20IOLT4EJCMIM,B000002HA4,,5,"08 31, 1998"
A6ZHB0GP9KQD7,B000002VCV,,1,"08 31, 1998"
A2XUE3VPXOO8GU,B000002VI7,,5,"08 31, 1998"
A38JKMEI9U2SE2,B000002VMH,,5,"08 31, 1998"
A2UAIPAIRD5ZN6,B0000072IT,,5,"08 31, 1998"
A1XUR9AVWNEQWQ,B000007NAF,,4,"08 31, 1998"
AFRBFA44CV4PT,B000007QVU,,5,"08 31, 1998"
A4W0JOXI4CYBC,B00000AGD9,,5,"08 31, 1998"
A11SHKK94W7CTO,B00000B1YC,,5,"08 31, 1998"
A1GBXDYCW5UYO3,B00000B6FX,,5,"08 31, 1998"
A1C384NS531WXA,B0000046NI,,5,"08 31, 1998"
AZU1LOKY7P3AB,B0000046O5,,5,"08 31, 1998"
A38G2LI80DBS4O,B0000046T4,,4,"08 31, 1998"
A1C384NS531WXA,B0000046UO,,5,"08 31, 1998"
A1NO648E824F0H,B00000473U,,5,"08 31, 1998"
A1NO648E824F0H,B0000047DC,,1,"08 31, 1998"
A1Y24FYGYK7JDU,B000004B3B,,5,"08 31, 1998"
A30YKRLCESI4C0,B000005B00,,5,"08 31, 1998"
A2G7JMEN0WLWQ3,B000000W4M,,5,"08 31, 1998"
A2G7JMEN0WLWQ3,B000000WA4,,5,"08 31, 1998"
A3IVQ40F6OO9S,B000000WH0,,5,"08 31, 1998"
A1NO648E824F0H,B000000XNK,,1,"08 31, 1998"
A3EHBE9ECQFOG7,6300214087,,5,"08 31, 1998"
ANZRVACQ33DUE,B000001EAQ,,1,"08 31, 1998"
A1DQ7AY8X7ZHB7,B000001EPF,,5,"08 31, 1998"
AI5S790KM9KDE,B000001F2H,,5,"08 31, 1998"
A133OKOI3RCEFM,B000001FLX,,5,"08 31, 1998"
AQP1VPK16SVWM,B000002LN7,,4,"08 31, 1998"
A15LQV7O5C4WA0,B000002LRX,,5,"08 31, 1998"
A2U1D6I9HBLS04,B00000FDFV,,5,"08 31, 1998"
AKWV23B24KY5U,B000002AAG,,5,"08 31, 1998"
A6ZHB0GP9KQD7,B000002ART,,1,"08 31, 1998"
A3FZLE050HQ8FM,B000002BR9,,5,"08 31, 1998"
A3PKB6GDUZ8DMM,B000002BU0,,5,"08 31, 1998"
A1IA4KABRAUKT4,B000002EEJ,,5,"08 31, 1998"
A2GZNZWA081WW0,B000002W7W,,4,"08 31, 1998"
A31GP874ILWBSS,B000002X4N,,5,"08 31, 1998"
A1XG6P7CQ6HQLI,B0000032Z6,,5,"08 31, 1998"
A2W928TBRJ3IFP,B00000342D,,4,"08 31, 1998"
A2RXHN4SKOBHFA,B000002P2G,,5,"08 31, 1998"
A1OE2PGP3DAI00,B000002SO0,,5,"08 31, 1998"
A1AMGE5NUQRX4F,B000003HTY,,5,"08 31, 1998"
A2Y78ST1NFEYV8,B000003JX9,,5,"08 31, 1998"
A60AP89L7JFPM,B000003MWB,,3,"08 31, 1998"
APRDAFCI8XTC,B000003TBY,,5,"08 31, 1998"
A1FE2EPF3TXON5,B000005J57,,5,"08 31, 1998"
AHFW0GKKRX9L1,B000005R7T,,1,"08 31, 1998"
A3GRA15EJK8TRY,B000005RWE,,4,"08 31, 1998"
AY2HN75SQAAY2,B000005TN5,,5,"08 31, 1998"
AY2HN75SQAAY2,B000005TSR,,4,"08 31, 1998"
A3UMJECA2ID2UW,B000005YZH,,4,"08 31, 1998"
A3FZLE050HQ8FM,B000005Z1G,,4,"08 31, 1998"
A3JF1SAKF2E17I,B000005ZDY,,5,"08 31, 1998"
A6ZHB0GP9KQD7,B000005ZFN,,1,"08 31, 1998"
A2AHBC80LJH53P,782009980,,5,"08 31, 1998"
A1Q1647V3MSBAL,B000000I55,,5,"08 31, 1998"
A27FWBDSTKTGZL,B000000ISW,,5,"08 31, 1998"
A1NO648E824F0H,B000000OPX,,1,"08 31, 1998"
A1RV82PL8RD0RQ,B0000034GV,,5,"08 31, 1998"
A6ZHB0GP9KQD7,B0000036X3,,5,"08 31, 1998"
ADLHZ8SU4G80V,B0000037P5,,4,"08 31, 1998"
A133OKOI3RCEFM,B000003BDA,,5,"08 31, 1998"
A6ZHB0GP9KQD7,B000003BEV,,1,"08 31, 1998"
AQP1VPK16SVWM,B000003BF1,,5,"08 31, 1998"
A20IOLT4EJCMIM,B000003BIP,,4,"08 31, 1998"
A18P77QQ0JOIAN,B000007TE8,,1,"08 31, 1998"
A11Z5VHUIND0LQ,B0000001UE,,5,"08 31, 1998"
A1AMGE5NUQRX4F,B0000002YG,,5,"08 31, 1998"
A3RVCB2G4737VQ,B0000004ZA,,5,"08 31, 1998"
A1EKNLAYVTNSS4,B000000993,,5,"08 31, 1998"
A38ZI8R7U8MHTX,B000002KCC,,5,"08 31, 1998"
A27FWBDSTKTGZL,B000002KDO,,4,"08 31, 1998"
A10YV4ES6MAS89,B000001M1B,,5,"08 31, 1998"
A2583ZMPS8UXPW,B000001N7S,,4,"08 31, 1998"
A25MMARFRSR99O,B000001XSC,,5,"08 31, 1998"
A6ZHB0GP9KQD7,B0000025ZF,,1,"08 31, 1998"
A6ZHB0GP9KQD7,B0000026RL,,1,"08 31, 1998"
A1XUR9AVWNEQWQ,B00000298D,,5,"08 31, 1998"
A1MG7GK7QXZGAN,B000006HCS,,5,"08 31, 1998"
A3UMJECA2ID2UW,B000006NI1,,4,"08 31, 1998"
A2G7JMEN0WLWQ3,B000006NPY,,4,"08 31, 1998"
A10T7PMBVXJ9V5,B000006O62,,5,"08 31, 1998"
A3UMJECA2ID2UW,B000006R8K,,3,"08 31, 1998"
A2UAIPAIRD5ZN6,B000009CM9,,5,"08 31, 1998"
A152TGF5LTGHC5,B000009DZ8,,5,"08 31, 1998"
A18P77QQ0JOIAN,B000009QOR,,5,"08 31, 1998"
A2Z4PIW2U3S8KL,B000009QQG,,4,"08 31, 1998"
A1LAS3SLSHA0K6,B000009ROD,,5,"08 31, 1998"
A2IFL99UJS3TRI,B00000ADKZ,,5,"08 31, 1998"
A2O7G16PR8OKQQ,B00000AEVF,,4,"08 31, 1998"
A1X4JO8EJ1U5BR,B000002I2I,,3,"09 1, 1998"
A1EU59PX2J5S5A,B0000076IT,,5,"09 1, 1998"
A2WUJ8OPVAXDFD,B00000AGAT,,5,"09 1, 1998"
A3HNUD58Z426VO,B000000WA4,,5,"09 1, 1998"
A1KE1A9VA8NUBJ,B000000WE5,,2,"09 1, 1998"
AMQMAUMAHC08T,B0000014ZN,,5,"09 1, 1998"
A1EU59PX2J5S5A,B0000025IQ,,5,"09 1, 1998"
A3I7QAC8NGMR73,B000002G8B,,4,"09 1, 1998"
A3EHBE9ECQFOG7,6300214192,,5,"09 1, 1998"
A8QRGHMQAACOX,B000001EAQ,,2,"09 1, 1998"
A1J6MMT2OHNMC7,B000001ERG,,5,"09 1, 1998"
A1W9TRFNIWZ18W,B000001AJG,,5,"09 1, 1998"
A2NYECXABBJ6PT,B000001DTE,,5,"09 1, 1998"
A1A3HEK06QW97H,B000002DZX,,5,"09 1, 1998"
A1A3HEK06QW97H,B000002VPV,,4,"09 1, 1998"
AZ96X4LXO2XSO,B000002VRX,,1,"09 1, 1998"
A32FUG8YIL2J0G,B000002W1Y,,5,"09 1, 1998"
A1BK18UVZA2A7K,B000002X2I,,5,"09 1, 1998"
A3EHBE9ECQFOG7,6300218058,,3,"09 1, 1998"
A8QRGHMQAACOX,B000002SUA,,5,"09 1, 1998"
A1Z1SI2PT9PVLV,B000002TLX,,5,"09 1, 1998"
A2AG0P6HV3I7JN,B000002U2Q,,3,"09 1, 1998"
A233KZTTRORQRF,B000002U8C,,5,"09 1, 1998"
A2NLKNNMW6GNHW,B000003PTO,,5,"09 1, 1998"
AZ96X4LXO2XSO,B000003YTC,,4,"09 1, 1998"
AQP1VPK16SVWM,B000005S2H,,4,"09 1, 1998"
A1FGKTJS64PNX5,B000005ZFN,,5,"09 1, 1998"
A1OE33TORSPPP9,B000006045,,5,"09 1, 1998"
A2N4KKUGDY047R,B00000618F,,4,"09 1, 1998"
A12ON03J23N0Z,767802659,,1,"09 1, 1998"
A29OF3451NW2XY,B000000DP2,,5,"09 1, 1998"
A3KT1G7RMGE8W2,B000000I6J,,2,"09 1, 1998"
AZ96X4LXO2XSO,B000000JO3,,5,"09 1, 1998"
A2R6MFHJ8CGJ06,B000007S8J,,4,"09 1, 1998"
A3M8GW8AY2XWGF,B000007S8J,,5,"09 1, 1998"
A65NRX6R2L3PA,B000007UCQ,,4,"09 1, 1998"
A2VT3HHH4028KX,B000008UKN,,2,"09 1, 1998"
A84ZZTRQ0H91Z,B0000001QP,,5,"09 1, 1998"
A6ZHB0GP9KQD7,B00000099S,,5,"09 1, 1998"
A1OE33TORSPPP9,B00000099X,,5,"09 1, 1998"
A890GF21CWVJ,B000002KHH,,5,"09 1, 1998"
A3NJ987EROK0KV,B000002LFE,,5,"09 1, 1998"
